gene_id,TPM,gene_biotype,Sample
gene_60,46.012013113953245,protein_coding,Sample4
gene_14,3.8913002251942026,lncRNA,Sample5
gene_9,16.600706137698985,protein_coding,Sample3
gene_90,2.938888342934014,lncRNA,Sample1
gene_53,11.441413510203516,lncRNA,Sample4
gene_2,14.280662228282086,protein_coding,Sample2
gene_84,9.054465941691397,protein_coding,Sample4
gene_92,6.378566440452717,miRNA,Sample2
gene_60,5.307578135053777,protein_coding,Sample1
gene_71,4.290433017039748,protein_coding,Sample4
gene_44,26.52556048220781,unknown,Sample4
gene_8,17.75607071141798,protein_coding,Sample1
gene_47,33.53176389415692,lncRNA,Sample4
gene_35,1.3272854183610554,unknown,Sample2
gene_78,13.125513634605074,protein_coding,Sample4
gene_81,27.861272652612406,protein_coding,Sample3
gene_36,1.9995580970079767,protein_coding,Sample5
gene_50,0.6881031747249687,protein_coding,Sample2
gene_4,13.513931531886222,protein_coding,Sample3
gene_2,8.544271441986698,lncRNA,Sample1
gene_6,18.44077141321478,protein_coding,Sample2
gene_54,1.505582464141926,lncRNA,Sample5
gene_4,15.860501110318681,unknown,Sample5
gene_54,2.2517977306702295,pseudo,Sample1
gene_93,1.78715198965518,lncRNA,Sample1
gene_63,1.794446565599507,protein_coding,Sample2
gene_18,16.851032825640086,lncRNA,Sample4
gene_90,10.942136390159689,lncRNA,Sample1
gene_44,7.403759563460444,protein_coding,Sample4
gene_34,4.444614016780681,protein_coding,Sample3
gene_74,20.972026672943326,pseudo,Sample5
gene_62,4.98312749697445,protein_coding,Sample4
gene_100,16.960826628480696,protein_coding,Sample5
gene_14,5.782748811138804,protein_coding,Sample4
gene_95,4.731195658177371,protein_coding,Sample3
gene_48,6.2116105989960255,pseudo,Sample1
gene_15,3.5864527543064204,miRNA,Sample3
gene_72,13.767773129369393,miRNA,Sample1
gene_78,6.98602815695596,protein_coding,Sample1
gene_87,2.6424253099706525,protein_coding,Sample5
gene_62,22.983398495505835,protein_coding,Sample3
gene_40,4.843317423587113,protein_coding,Sample4
gene_85,7.8428238217776345,protein_coding,Sample3
gene_80,23.694956087096266,miRNA,Sample5
gene_82,9.787993038573306,protein_coding,Sample1
gene_53,1.2431461585777974,lncRNA,Sample5
gene_24,28.106166839322093,protein_coding,Sample2
gene_26,9.880769289348262,protein_coding,Sample2
gene_89,4.078263155513094,protein_coding,Sample4
gene_60,1.499768206164258,unknown,Sample5
gene_41,15.800013956802669,pseudo,Sample4
gene_29,9.677755075628523,unknown,Sample4
gene_15,7.624138580490282,protein_coding,Sample2
gene_45,22.433033305364454,protein_coding,Sample4
gene_65,15.539900136960721,lncRNA,Sample2
gene_89,1.644913201263409,protein_coding,Sample1
gene_71,3.735625513958005,pseudo,Sample5
gene_9,2.8566961854883792,protein_coding,Sample4
gene_88,13.623680618684116,protein_coding,Sample2
gene_1,0.3410753985783793,protein_coding,Sample3
gene_8,8.43713556386143,protein_coding,Sample4
gene_88,14.374137158597788,miRNA,Sample1
gene_63,20.93667344385938,protein_coding,Sample1
gene_11,4.1867459354509275,protein_coding,Sample3
gene_81,17.21807963541003,protein_coding,Sample2
gene_8,1.1724388509877735,protein_coding,Sample4
gene_35,18.737439572116877,miRNA,Sample2
gene_35,1.3637963052807085,pseudo,Sample1
gene_33,5.0631463120986435,unknown,Sample2
gene_5,15.960053633264899,miRNA,Sample1
gene_41,1.6242178992041616,protein_coding,Sample2
gene_28,2.6039302244475095,lncRNA,Sample3
gene_7,12.810430976449055,protein_coding,Sample5
gene_73,12.730961719916946,protein_coding,Sample3
gene_72,10.248442087373908,pseudo,Sample3
gene_12,11.84001709087617,protein_coding,Sample5
gene_34,7.824691011956382,unknown,Sample5
gene_33,2.9008369925940993,protein_coding,Sample4
gene_48,4.241831937932634,lncRNA,Sample4
gene_23,2.0040127451653182,lncRNA,Sample3
gene_62,23.908761393236517,pseudo,Sample3
gene_88,8.756090546365986,lncRNA,Sample1
gene_37,5.122456594790224,lncRNA,Sample1
gene_99,6.199075063211633,protein_coding,Sample4
gene_44,29.42823736997211,lncRNA,Sample4
gene_86,1.6646955012850069,protein_coding,Sample1
gene_91,8.824446091085541,miRNA,Sample1
gene_35,7.049944407931773,lncRNA,Sample2
gene_65,9.453443180030728,lncRNA,Sample2
gene_99,0.18276180406497233,protein_coding,Sample1
gene_47,20.566935225406965,protein_coding,Sample2
gene_78,26.89988536691252,miRNA,Sample5
gene_3,8.327154639433976,protein_coding,Sample4
gene_1,11.928707405259582,protein_coding,Sample4
gene_5,25.574693578456262,protein_coding,Sample1
gene_90,12.283974533925182,unknown,Sample3
gene_14,1.655105091241217,miRNA,Sample1
gene_27,8.587021498525601,protein_coding,Sample2
gene_9,9.33220857034015,protein_coding,Sample3
gene_79,5.518745039228211,protein_coding,Sample2
gene_15,13.334903038833922,miRNA,Sample5
gene_90,27.236768857624746,lncRNA,Sample2
gene_42,25.978762130541174,protein_coding,Sample5
gene_77,5.9936429630361765,protein_coding,Sample5
gene_51,1.2017870455178419,protein_coding,Sample2
gene_63,41.89173989120707,lncRNA,Sample2
gene_96,18.25718110818443,miRNA,Sample5
gene_52,1.331459597170634,protein_coding,Sample3
gene_96,25.36307940963276,protein_coding,Sample5
gene_4,20.394239312268635,protein_coding,Sample4
gene_94,7.315513859686492,unknown,Sample5
gene_23,8.94713786829075,protein_coding,Sample3
gene_15,5.091648434090136,miRNA,Sample4
gene_43,0.5631814924329379,lncRNA,Sample1
gene_29,4.082648863007411,protein_coding,Sample1
gene_36,16.238079110661786,protein_coding,Sample3
gene_13,0.04642784066342885,protein_coding,Sample5
gene_32,4.057138965901687,lncRNA,Sample2
gene_71,5.077780948546781,miRNA,Sample3
gene_59,7.708830241238818,lncRNA,Sample4
gene_86,25.239254761530418,lncRNA,Sample4
gene_28,4.251771108907901,protein_coding,Sample1
gene_66,4.261064859584953,unknown,Sample4
gene_42,13.375089516655656,miRNA,Sample3
gene_45,6.018777734923394,protein_coding,Sample4
gene_62,2.5438247370272538,unknown,Sample3
gene_57,6.022823505761551,lncRNA,Sample2
gene_6,1.5181992193138705,lncRNA,Sample1
gene_28,1.9405450320809674,miRNA,Sample4
gene_28,6.898880428028177,pseudo,Sample3
gene_44,5.42876216256007,lncRNA,Sample5
gene_84,24.632927352528128,protein_coding,Sample1
gene_30,4.500345830397283,protein_coding,Sample2
gene_62,8.68902383785272,unknown,Sample3
gene_75,10.00390772517848,protein_coding,Sample2
gene_92,0.13180944825659227,protein_coding,Sample2
gene_89,10.89268197035989,protein_coding,Sample4
gene_62,1.9605864019924821,protein_coding,Sample4
gene_97,32.45998272272426,lncRNA,Sample3
gene_1,1.6094690431018008,unknown,Sample5
gene_27,5.355011145366069,protein_coding,Sample3
gene_62,0.8921343765050314,protein_coding,Sample5
gene_77,57.68081615150759,protein_coding,Sample2
gene_3,6.975468656582261,pseudo,Sample1
gene_70,9.048193240889457,lncRNA,Sample3
gene_72,0.6943205082825417,protein_coding,Sample3
gene_27,13.86136255215999,pseudo,Sample5
gene_9,2.356028382502632,pseudo,Sample2
gene_62,22.833148568116304,pseudo,Sample2
gene_37,2.2958882816083332,unknown,Sample5
gene_97,2.1157042980881586,protein_coding,Sample2
gene_51,0.37234341857672165,miRNA,Sample4
gene_44,6.387857932954639,protein_coding,Sample1
gene_24,8.320441036761805,pseudo,Sample3
gene_79,0.6796694017915648,miRNA,Sample1
gene_59,14.940025935983723,miRNA,Sample3
gene_32,6.038346502936217,lncRNA,Sample4
gene_96,7.431576545925969,protein_coding,Sample2
gene_88,5.811814717875803,lncRNA,Sample5
gene_52,5.120982012749213,unknown,Sample4
gene_62,8.201634571378747,unknown,Sample1
gene_58,1.6870300676095549,protein_coding,Sample5
gene_52,2.008050862086255,protein_coding,Sample2
gene_12,19.789493282961402,protein_coding,Sample4
gene_39,29.209117092646856,miRNA,Sample5
gene_2,4.673021874751385,pseudo,Sample4
gene_3,3.15731365692666,protein_coding,Sample4
gene_56,10.328232650944571,lncRNA,Sample2
gene_81,5.254895676072463,pseudo,Sample3
gene_59,0.2571414873264703,miRNA,Sample5
gene_2,1.697836032995106,lncRNA,Sample2
gene_2,12.586832598530455,lncRNA,Sample4
gene_92,10.756497823175357,lncRNA,Sample2
gene_54,0.27469857884440096,protein_coding,Sample3
gene_87,2.50992973866705,lncRNA,Sample5
gene_96,2.62761578950931,lncRNA,Sample3
gene_97,11.144147228278518,pseudo,Sample1
gene_1,0.19907381292139403,lncRNA,Sample5
gene_19,1.099360586013728,miRNA,Sample3
gene_2,16.090184272962414,protein_coding,Sample4
gene_53,1.9667770945178533,protein_coding,Sample5
gene_44,10.576990889205769,protein_coding,Sample5
gene_90,2.7204862220899524,protein_coding,Sample2
gene_32,1.0474003348487133,miRNA,Sample4
gene_70,2.786195164114473,unknown,Sample1
gene_32,12.810948130970319,protein_coding,Sample3
gene_68,19.358363374539294,protein_coding,Sample2
gene_55,17.732509999755642,pseudo,Sample3
gene_75,5.061424894750885,protein_coding,Sample1
gene_56,11.02876778404595,lncRNA,Sample1
gene_17,2.293934103289808,miRNA,Sample5
gene_38,3.4693358861251684,lncRNA,Sample1
gene_24,22.665986286309042,protein_coding,Sample3
gene_69,0.13087188396285002,protein_coding,Sample4
gene_98,0.8938713963044913,miRNA,Sample4
gene_70,2.330502802398152,lncRNA,Sample5
gene_86,0.26890535224316886,protein_coding,Sample3
gene_11,2.0020300329027276,miRNA,Sample3
gene_16,8.747687287443666,protein_coding,Sample1
gene_97,5.471863183678004,miRNA,Sample3
gene_73,22.318630208218273,protein_coding,Sample2
gene_59,17.006959030194785,unknown,Sample1
gene_70,4.1827280516903205,protein_coding,Sample2
gene_80,3.0032625214727853,protein_coding,Sample5
gene_93,4.7753980810853776,protein_coding,Sample4
gene_3,8.923177501433052,protein_coding,Sample5
gene_20,3.120617098152729,pseudo,Sample4
gene_59,9.785622455470875,unknown,Sample5
gene_36,5.266360392798112,protein_coding,Sample3
gene_19,8.030673665148445,protein_coding,Sample2
gene_90,5.72925395091112,miRNA,Sample4
gene_67,3.4879997526233315,pseudo,Sample1
gene_19,29.652672211522034,lncRNA,Sample2
gene_20,14.422545037326362,protein_coding,Sample1
gene_96,1.5095449812302086,protein_coding,Sample2
gene_71,20.285049277193238,lncRNA,Sample2
gene_52,6.683203296619165,protein_coding,Sample5
gene_33,22.495394902897434,lncRNA,Sample4
gene_40,16.087144539299004,protein_coding,Sample4
gene_39,5.537566192586073,miRNA,Sample2
gene_82,0.22725589477540115,protein_coding,Sample3
gene_1,3.129005477764867,lncRNA,Sample3
gene_11,7.800877556797962,protein_coding,Sample1
gene_92,10.036973319345364,lncRNA,Sample1
gene_57,2.982546799289389,protein_coding,Sample5
gene_89,1.5007441883071553,lncRNA,Sample2
gene_50,18.013870871623915,lncRNA,Sample1
gene_23,41.60624163187234,lncRNA,Sample1
gene_31,7.458945469720869,lncRNA,Sample2
gene_94,1.8835486366007392,lncRNA,Sample5
gene_42,3.1787647172893285,pseudo,Sample1
gene_99,0.18561887410766006,protein_coding,Sample5
gene_7,24.56888527693557,pseudo,Sample4
gene_16,1.25281043846203,protein_coding,Sample5
gene_90,8.592406688681558,protein_coding,Sample3
gene_60,3.2028132860279293,protein_coding,Sample3
gene_2,8.078355154069852,protein_coding,Sample5
gene_1,10.53888633986027,miRNA,Sample3
gene_48,17.7043919242236,miRNA,Sample4
gene_12,2.3120252750453583,miRNA,Sample2
gene_69,0.11056729631697196,lncRNA,Sample3
gene_37,1.4720807068739052,protein_coding,Sample3
gene_32,23.027715288531816,protein_coding,Sample5
gene_9,20.706013520531226,protein_coding,Sample4
gene_99,9.098443101964925,protein_coding,Sample2
gene_19,9.175837185053469,protein_coding,Sample5
gene_48,10.937342294075126,protein_coding,Sample5
gene_80,1.9282202863855216,lncRNA,Sample4
gene_3,24.582095607713015,miRNA,Sample2
gene_20,5.426096343463181,unknown,Sample4
gene_24,4.8311079932786845,unknown,Sample2
gene_54,7.31716932622681,lncRNA,Sample4
gene_33,0.48104664291977217,protein_coding,Sample5
gene_24,1.8186170504927233,lncRNA,Sample5
gene_75,13.395390904239633,miRNA,Sample1
gene_72,0.8642827567184359,protein_coding,Sample3
gene_36,9.242022189851156,protein_coding,Sample4
gene_38,2.815000336004408,pseudo,Sample1
gene_84,4.931422569251883,protein_coding,Sample3
gene_99,3.4065219195414596,lncRNA,Sample4
gene_89,4.395484777228535,lncRNA,Sample2
gene_99,12.695639866386868,protein_coding,Sample3
gene_25,3.5257153960555088,protein_coding,Sample5
gene_93,8.356435307057023,protein_coding,Sample1
gene_18,6.463597866902617,protein_coding,Sample3
gene_82,10.896659230926783,protein_coding,Sample3
gene_66,27.61921647512969,pseudo,Sample5
gene_54,13.189052712550428,protein_coding,Sample4
gene_35,2.4199561324404733,lncRNA,Sample2
gene_80,0.31679678824257845,protein_coding,Sample5
gene_61,3.041693020055879,unknown,Sample2
gene_41,9.040606518730973,protein_coding,Sample4
gene_100,0.5279527809977468,protein_coding,Sample3
gene_33,6.859059560261889,pseudo,Sample2
gene_68,9.084288399875602,pseudo,Sample1
gene_33,4.068318779381004,protein_coding,Sample1
gene_14,14.736499591467346,pseudo,Sample5
gene_21,1.12718914764678,protein_coding,Sample4
gene_48,0.7811050579224701,protein_coding,Sample5
gene_20,13.026474102163927,protein_coding,Sample5
gene_8,6.841702266630686,protein_coding,Sample5
gene_7,11.660426557331409,miRNA,Sample1
gene_67,5.706239991288573,protein_coding,Sample1
gene_17,2.828962537585316,protein_coding,Sample5
gene_33,17.09823698571196,miRNA,Sample1
gene_48,16.0652156396019,miRNA,Sample4
gene_76,11.864488197091214,protein_coding,Sample5
gene_59,3.1765361498803206,lncRNA,Sample1
gene_86,8.921608797234642,protein_coding,Sample2
gene_22,4.478099755798221,miRNA,Sample5
gene_30,0.9605073460665323,lncRNA,Sample5
gene_38,24.926998435376415,unknown,Sample4
gene_51,1.4713044881952002,protein_coding,Sample3
gene_54,30.004906531227626,protein_coding,Sample3
gene_8,5.906010127908722,protein_coding,Sample4
gene_27,2.047302819134658,protein_coding,Sample4
gene_27,7.806698461517366,protein_coding,Sample4
gene_98,20.631417942820587,unknown,Sample3
gene_21,13.176077791304737,protein_coding,Sample4
gene_30,16.427938260737573,protein_coding,Sample1
gene_97,10.752377151704026,miRNA,Sample5
gene_28,11.785538361415322,protein_coding,Sample5
gene_64,18.917719880502794,miRNA,Sample2
gene_97,2.8723951554012013,protein_coding,Sample2
gene_69,6.722176661712414,protein_coding,Sample5
gene_61,2.5001312910612232,protein_coding,Sample1
gene_48,43.95558417405329,protein_coding,Sample3
gene_19,28.834637873204144,unknown,Sample3
gene_4,0.4022510120537909,protein_coding,Sample1
gene_35,12.227315631957289,lncRNA,Sample3
gene_64,25.935835574752556,protein_coding,Sample4
gene_49,1.9915282538785002,protein_coding,Sample5
gene_17,8.392029176459022,pseudo,Sample5
gene_44,24.708652641255302,protein_coding,Sample1
gene_92,0.3453552354421181,lncRNA,Sample3
gene_30,11.954104568928853,unknown,Sample2
gene_93,3.5289496474521282,lncRNA,Sample2
gene_46,25.822486713556756,unknown,Sample3
gene_6,35.424699226222536,protein_coding,Sample2
gene_99,28.871736812409743,protein_coding,Sample1
gene_37,6.4286140519845825,protein_coding,Sample1
gene_24,19.808107067353582,miRNA,Sample3
gene_93,18.614272732990788,unknown,Sample2
gene_46,3.8434052151953435,protein_coding,Sample1
gene_53,17.655975413946532,lncRNA,Sample1
gene_95,0.37709795268909724,protein_coding,Sample4
gene_99,9.070086402878069,lncRNA,Sample4
gene_60,2.613762411972857,protein_coding,Sample1
gene_97,1.2847776747164406,unknown,Sample3
gene_63,0.8007534330438275,lncRNA,Sample5
gene_85,11.91677949688237,protein_coding,Sample5
gene_32,4.153260130685671,protein_coding,Sample1
gene_87,12.901364372203776,protein_coding,Sample1
gene_33,0.6758993548947433,protein_coding,Sample1
gene_67,3.787603814176782,protein_coding,Sample3
gene_18,7.7542351440004955,pseudo,Sample4
gene_25,15.640973333379875,lncRNA,Sample1
gene_95,3.8382960704015896,lncRNA,Sample1
gene_54,9.832090864021627,protein_coding,Sample2
gene_58,21.713616587242697,pseudo,Sample3
gene_67,9.567565090720862,miRNA,Sample1
gene_46,2.6521564296584947,protein_coding,Sample2
gene_24,0.24703413744155223,miRNA,Sample5
gene_32,20.409816863741813,lncRNA,Sample1
gene_47,0.21498864160261313,protein_coding,Sample1
gene_86,20.770577666041703,protein_coding,Sample2
gene_23,7.527637204695544,protein_coding,Sample3
gene_66,27.979918427926627,protein_coding,Sample1
gene_27,16.03372523023125,unknown,Sample5
gene_2,61.82194410847326,pseudo,Sample1
gene_90,4.318786168482837,lncRNA,Sample5
gene_17,14.575252591114578,protein_coding,Sample4
gene_33,5.140490026229409,protein_coding,Sample4
gene_9,6.536873042851913,lncRNA,Sample5
gene_43,9.875329076281155,lncRNA,Sample3
gene_48,20.6891406403239,protein_coding,Sample1
gene_39,41.403970368413084,lncRNA,Sample1
gene_93,14.621971103392251,pseudo,Sample4
gene_42,5.408841935911418,protein_coding,Sample5
gene_26,5.470695758190241,protein_coding,Sample1
gene_99,13.378177759736655,miRNA,Sample1
gene_50,2.728291200595943,protein_coding,Sample3
gene_25,1.1706666958066148,protein_coding,Sample2
gene_24,4.379193315941165,protein_coding,Sample4
gene_13,3.38609106417826,protein_coding,Sample4
gene_60,3.5141468973230556,miRNA,Sample2
gene_7,2.6606116595949674,lncRNA,Sample1
gene_57,0.43004780937347326,protein_coding,Sample3
gene_36,0.1803560283194906,pseudo,Sample3
gene_45,43.99977979112302,pseudo,Sample4
gene_20,5.58219746892102,pseudo,Sample3
gene_65,4.850387274553178,protein_coding,Sample2
gene_8,11.38332648626447,protein_coding,Sample1
gene_16,2.4622525594093334,unknown,Sample2
gene_14,29.94956253739776,miRNA,Sample5
gene_76,15.433927818755862,protein_coding,Sample4
gene_87,0.9366363864100695,protein_coding,Sample3
gene_15,5.405647740333897,protein_coding,Sample5
gene_92,21.129429601408532,unknown,Sample3
gene_98,28.955616031208322,lncRNA,Sample1
gene_66,6.299874431013923,protein_coding,Sample1
gene_32,9.503941725764365,protein_coding,Sample1
gene_87,1.8276238925679855,lncRNA,Sample3
gene_63,47.294446860928126,pseudo,Sample5
gene_86,2.635381650176833,protein_coding,Sample1
gene_51,28.60009331493888,miRNA,Sample5
gene_25,10.4881305946856,unknown,Sample3
gene_58,9.358222228721939,protein_coding,Sample5
gene_63,7.188517525924412,lncRNA,Sample3
gene_62,2.622350280519626,protein_coding,Sample3
gene_22,1.9422577002336727,miRNA,Sample4
gene_58,2.4908489862050676,lncRNA,Sample3
gene_58,2.063334635545502,lncRNA,Sample3
gene_86,15.122407575727966,miRNA,Sample2
gene_49,4.309756410730744,protein_coding,Sample1
gene_52,0.5958300833276848,unknown,Sample4
gene_42,34.770842165267744,lncRNA,Sample4
gene_70,21.523209700260004,protein_coding,Sample4
gene_15,26.276545538067545,lncRNA,Sample2
gene_54,52.80049769049707,miRNA,Sample3
gene_60,1.9103369657618532,protein_coding,Sample1
gene_97,5.045818548938808,pseudo,Sample5
gene_8,14.198034754812706,unknown,Sample3
gene_53,11.907954024213375,protein_coding,Sample2
gene_60,1.6711288479350686,unknown,Sample3
gene_5,16.91913002986315,protein_coding,Sample3
gene_68,2.541706672405863,protein_coding,Sample2
gene_6,2.5336775396964306,protein_coding,Sample4
gene_96,7.69972984290837,pseudo,Sample4
gene_94,8.98794524186919,lncRNA,Sample1
gene_47,8.677058455294674,protein_coding,Sample1
gene_99,0.9594590297101374,protein_coding,Sample4
gene_55,20.993248112914237,lncRNA,Sample5
gene_40,3.0870149766701553,protein_coding,Sample3
gene_52,1.387046609694003,pseudo,Sample5
gene_16,21.959580984800336,pseudo,Sample3
gene_13,31.156763527532792,lncRNA,Sample4
gene_30,19.814267844749622,unknown,Sample1
gene_19,16.581874697336122,protein_coding,Sample1
gene_17,10.6491250119862,unknown,Sample5
gene_63,8.004147815698987,lncRNA,Sample1
gene_19,0.9100489675235081,lncRNA,Sample4
gene_92,5.250144999102648,protein_coding,Sample5
gene_58,4.663120786306162,pseudo,Sample3
gene_55,3.007724234762845,protein_coding,Sample1
gene_90,12.852555799970684,protein_coding,Sample2
gene_90,6.849324839176536,protein_coding,Sample1
gene_62,0.8451944723555854,lncRNA,Sample3
gene_23,2.486962611804165,lncRNA,Sample5
gene_9,11.49670127597249,miRNA,Sample3
gene_12,0.7918484019491232,pseudo,Sample2
gene_1,19.051986230442047,protein_coding,Sample4
gene_58,6.834870443120784,miRNA,Sample1
gene_1,6.550551374355909,protein_coding,Sample5
gene_34,8.974880765880748,pseudo,Sample4
gene_96,17.411479129444768,pseudo,Sample3
gene_48,4.274181339452152,lncRNA,Sample5
gene_89,11.33253897922851,miRNA,Sample4
gene_1,8.340933410349736,protein_coding,Sample5
gene_16,3.1064814560107075,protein_coding,Sample2
gene_61,21.089114354403584,pseudo,Sample2
gene_64,15.966501337527326,protein_coding,Sample1
gene_63,10.74266569384876,protein_coding,Sample1
gene_69,19.010057185416066,protein_coding,Sample2
gene_22,20.1962063822053,pseudo,Sample5
gene_93,12.322453209093108,protein_coding,Sample2
gene_67,18.140868506209323,protein_coding,Sample1
gene_76,11.955796643719838,miRNA,Sample2
gene_26,11.398742917288649,pseudo,Sample2
gene_16,9.639364190221881,protein_coding,Sample5
gene_51,13.972203916260641,protein_coding,Sample4
gene_86,1.7269417546127899,protein_coding,Sample1
gene_57,21.275463180521534,protein_coding,Sample5
gene_29,20.545033221429353,protein_coding,Sample2
gene_78,0.2968351154302202,miRNA,Sample2
gene_92,17.476473762753137,lncRNA,Sample4
gene_69,1.3796390740375564,lncRNA,Sample1
gene_47,4.081469825093086,protein_coding,Sample1
gene_94,13.606588031607416,pseudo,Sample3
gene_62,1.7525843472956317,protein_coding,Sample1
gene_69,17.035674221585722,unknown,Sample4
gene_76,17.84590297012224,lncRNA,Sample3
gene_16,7.08195305309597,protein_coding,Sample3
gene_90,0.06406348617415167,lncRNA,Sample2
gene_90,3.383273427118551,protein_coding,Sample2
gene_48,9.595294943637384,lncRNA,Sample1
gene_85,39.73163467974408,protein_coding,Sample3
gene_39,9.991657490890635,protein_coding,Sample2
gene_100,3.0083969701011704,pseudo,Sample4
gene_33,10.051375279415504,protein_coding,Sample2
gene_94,7.764970067776713,pseudo,Sample2
gene_23,15.134252301294655,protein_coding,Sample3
gene_10,1.1314701729582906,lncRNA,Sample3
gene_69,14.314084807364829,lncRNA,Sample5
gene_100,7.792860190698895,lncRNA,Sample4
gene_34,32.96621277767666,protein_coding,Sample3
gene_52,4.183560899891112,protein_coding,Sample1
gene_95,10.01363697345023,protein_coding,Sample4
gene_10,26.886609755685512,protein_coding,Sample4
gene_19,1.0815299766527462,lncRNA,Sample3
gene_58,27.682539268387686,unknown,Sample4
gene_96,11.64385883557969,pseudo,Sample3
gene_1,0.702476502911083,miRNA,Sample2
gene_69,3.580524164282398,miRNA,Sample5
gene_4,12.315909951213124,lncRNA,Sample2
gene_16,0.6972592739476131,protein_coding,Sample3
gene_24,8.726817290949638,unknown,Sample3
gene_80,4.244691315113612,lncRNA,Sample2
gene_2,9.699961904748347,lncRNA,Sample1
gene_92,0.46821239277954846,protein_coding,Sample1
gene_32,20.521128448769126,protein_coding,Sample1
gene_91,36.30194375144341,protein_coding,Sample3
gene_84,34.69835664491751,pseudo,Sample4
gene_24,13.849026569612299,lncRNA,Sample3
gene_12,1.3936119883380576,protein_coding,Sample4
gene_50,14.1990573116036,unknown,Sample2
gene_35,0.24894222282511314,protein_coding,Sample5
gene_33,0.22371947734473863,protein_coding,Sample4
gene_33,3.9098577021723018,protein_coding,Sample1
gene_61,6.706876749216802,miRNA,Sample3
gene_51,14.714489225838568,unknown,Sample2
gene_43,11.49785726890819,protein_coding,Sample1
gene_12,5.904149873957085,pseudo,Sample2
gene_67,3.19691162558407,protein_coding,Sample5
gene_65,58.51528761656979,unknown,Sample3
gene_33,5.554417901100342,miRNA,Sample3
gene_40,6.003620484245429,pseudo,Sample5
gene_74,1.786767924545557,protein_coding,Sample3
gene_43,15.838167006373084,unknown,Sample4
gene_44,11.831322380365739,miRNA,Sample2
gene_29,2.49448529453176,protein_coding,Sample1
gene_13,0.8597305690237871,pseudo,Sample5
gene_12,11.409958207372403,protein_coding,Sample4
gene_95,10.62795094423143,pseudo,Sample1
gene_46,3.191858486737397,protein_coding,Sample1
gene_2,30.13154406385109,miRNA,Sample5
gene_35,1.6376428319465086,lncRNA,Sample4
gene_87,5.662234725034116,protein_coding,Sample1
gene_81,28.755684327996548,protein_coding,Sample1
gene_90,5.442571426935501,protein_coding,Sample4
gene_8,10.175650177301028,protein_coding,Sample3
gene_93,5.068243030091396,protein_coding,Sample1
gene_26,3.2050173006688127,lncRNA,Sample2
gene_74,41.33770529131774,protein_coding,Sample4
gene_90,5.265045758454232,protein_coding,Sample1
gene_34,22.45252506848132,miRNA,Sample5
gene_7,2.6130581248389047,protein_coding,Sample2
gene_68,2.396600813788579,unknown,Sample1
gene_58,0.31629049095555,pseudo,Sample2
gene_75,10.545958588759897,lncRNA,Sample2
gene_29,4.596990541722014,lncRNA,Sample3
gene_36,19.977380588267938,pseudo,Sample2
